gene_id,1,10,11,13,14,25,26,31,36,4,42,45,46,53,54,55,57,61,7,9
LOC102656900,0.00,0.00,0.00,1.00,0.00,0.00,0.10,1.00,0.00,0.00,0.00,10.00,3.00,10.46,0.00,0.00,3.48,1.58,0.00,0.00
LOC102656903,8.00,5.00,12.00,47.00,10.00,3.00,22.00,6.00,7.00,7.00,2.00,1.00,5.00,0.00,7.00,6.00,10.00,7.00,11.00,1.00
LOC412843,469.58,913.54,292.58,321.97,282.10,173.35,170.48,123.84,259.21,335.00,305.87,159.84,226.19,109.00,157.11,177.29,343.59,313.68,273.79,279.92
LOC102656905,610.00,477.00,584.11,249.19,562.00,333.00,324.00,391.98,443.01,359.11,408.03,371.17,268.00,442.00,371.00,395.05,520.35,468.00,385.00,82.00
LOC102656904,5.72,1.00,0.00,7.90,6.85,1.41,4.80,1.14,0.00,0.00,0.00,3.13,0.00,0.00,1.00,1.00,7.58,2.14,5.19,0.00
LOC102656907,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
LOC102656909,0.00,1.00,2.00,6.00,6.00,3.00,3.00,8.00,0.00,4.00,3.00,1.00,0.00,0.00,0.00,5.00,5.00,1.00,3.00,2.00
LOC102656908,124.86,273.98,226.82,141.00,107.24,109.00,114.00,76.00,115.01,295.14,306.00,90.00,151.51,62.93,127.00,74.00,219.00,215.52,94.00,38.00
Tpx-4,17619.33,8426.92,28247.88,18568.51,25917.47,19831.58,22007.39,21849.09,24563.94,20540.76,33088.30,56077.08,34186.09,43129.84,33736.89,32633.60,23314.97,49534.20,20755.86,7345.00
Tpx-3,1283.03,528.79,1087.03,784.00,826.00,1087.50,899.00,2093.00,1112.01,730.00,1044.00,1569.00,1579.00,2102.00,1230.00,1469.97,690.00,1564.00,829.00,153.00
LOC726546,190.47,107.00,171.42,115.12,183.00,112.31,142.92,186.75,140.57,147.00,182.64,225.00,151.79,212.65,189.35,154.00,135.79,193.15,136.17,23.85
LOC410673,158.00,198.00,184.00,145.00,107.00,184.32,135.74,160.00,223.07,178.00,184.00,148.00,166.00,164.00,155.00,186.92,202.00,180.00,148.00,15.00
LOC726447,249.00,60.00,266.01,109.00,217.00,192.02,176.00,572.00,193.00,161.05,260.00,227.00,148.00,494.00,238.91,362.99,180.00,271.00,130.01,30.00
LOC725793,604.84,362.00,543.99,511.00,520.00,601.99,443.00,607.92,724.00,464.90,529.00,367.00,341.00,406.00,396.00,536.00,547.23,465.00,468.26,39.00
Mir3728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC410672,585.09,132.00,551.00,294.00,517.00,389.01,331.00,498.00,428.00,251.00,462.00,323.00,380.00,362.00,453.00,360.00,336.00,458.00,327.00,64.00
LOC726572,487.00,295.00,227.00,226.00,225.00,293.00,288.00,238.00,248.00,227.00,299.00,214.00,148.00,189.00,199.00,257.00,270.00,229.00,225.00,38.00
LOC726570,813.00,1388.70,899.72,607.62,633.00,872.98,693.61,974.00,898.00,873.00,685.00,799.00,702.91,1083.00,859.00,823.03,746.70,1177.97,895.98,59.00
LOC726571,7126.59,10242.14,3903.66,3239.76,5980.18,4514.53,2359.12,6405.62,14282.00,2535.04,4514.00,4870.00,8424.02,27.00,2684.37,5629.00,6263.95,742.00,4286.98,314.00
LOC724162,258.01,244.82,189.42,227.31,198.02,377.74,252.60,386.62,391.72,253.00,187.40,207.70,217.00,250.97,279.57,287.23,250.82,353.16,226.97,12.00
LOC726578,0.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC726579,647.14,301.40,612.34,667.88,688.85,793.00,539.68,770.32,976.10,371.31,624.62,453.26,415.82,410.92,571.45,604.59,573.99,525.71,585.07,40.16
LOC102653999,0.00,2.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC107964225,13.00,6.00,18.00,18.00,5.00,9.00,4.00,6.00,18.00,5.00,11.00,13.00,9.00,9.00,29.00,9.00,20.00,12.00,7.00,2.00
LOC410178,103.00,88.00,87.00,93.76,157.05,75.00,84.00,107.00,105.00,68.00,80.00,45.00,57.00,20.00,57.00,55.00,140.00,73.02,63.00,33.00
LOC410179,413.99,288.00,272.17,757.00,866.40,247.57,319.59,284.44,358.00,225.00,891.53,208.00,220.00,99.00,171.60,293.97,1288.13,208.88,240.88,229.00
LOC102653990,2.00,0.00,1.00,9.00,1.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
LOC102653993,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC410175,116.39,390.38,112.99,120.09,103.97,144.17,109.09,151.00,100.02,479.37,153.00,184.37,86.03,100.29,397.63,111.02,163.00,137.98,95.71,61.00
LOC102653995,2.00,5.08,3.00,8.00,0.00,1.00,6.00,1.00,1.00,1.00,4.00,4.00,2.00,3.90,9.00,0.00,0.00,3.85,1.00,2.00
LOC102653994,1.00,0.00,0.00,2.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
LOC102653997,30.00,1.00,55.84,4.97,43.01,9.00,0.00,16.00,27.02,0.00,10.00,0.00,2.00,8.00,0.00,6.00,46.00,1.84,2.00,0.00
LOC102653996,9.00,23.00,6.00,46.03,8.00,12.00,11.00,6.53,18.00,24.00,6.91,7.00,2.00,7.00,11.99,7.00,27.00,13.00,13.00,11.00
LOC107965330,2.00,9.00,6.00,4.04,10.00,2.00,4.00,8.00,5.00,3.00,2.00,1.00,5.00,3.00,3.00,2.00,8.00,4.00,9.00,1.00
LOC107965331,110.50,60.04,35.27,32.08,70.25,18.87,22.00,127.35,124.99,7.58,7.98,27.42,34.14,55.15,19.61,41.46,44.03,29.62,62.78,7.28
LOC107965332,8.00,2.00,5.00,12.00,3.00,6.00,1.00,0.00,2.00,20.00,2.00,0.00,0.00,0.00,7.00,0.00,7.00,1.00,2.00,2.00
LOC107965333,7.00,26.00,6.00,7.00,9.00,14.00,12.00,5.00,2.00,9.00,5.00,6.00,3.00,27.00,9.00,2.00,12.00,11.00,15.00,12.00
LOC107965334,0.00,1.00,0.00,13.00,0.00,0.00,11.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC107965335,0.00,3.00,1.00,1.00,1.00,0.00,1.12,1.00,0.00,4.47,2.00,2.00,1.00,0.00,5.43,1.00,5.00,1.00,5.00,2.45
LOC107965336,0.00,4.00,1.00,3.00,0.00,0.00,1.00,2.00,0.00,19.40,2.00,0.00,1.00,0.00,17.00,1.00,0.00,0.00,0.00,0.00
LOC107965337,16.00,38.00,41.00,103.00,33.00,18.00,69.00,24.00,18.00,38.00,29.26,5.98,9.00,3.00,12.00,6.00,43.07,22.00,13.87,8.10
LOC107965338,71.00,71.00,48.00,47.05,26.00,32.00,44.00,35.00,31.00,55.00,43.00,25.00,47.00,24.00,78.00,72.00,75.00,32.00,33.00,5.00
LOC107965339,6.00,1.00,8.00,58.00,12.00,8.00,22.00,2.00,17.00,4.00,12.00,7.00,6.00,3.00,5.00,2.00,11.00,1.00,8.00,2.00
LOC107964320,1.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00
LOC107964321,3.00,5.00,3.00,0.00,6.00,4.00,3.99,0.00,2.00,3.00,5.00,5.00,4.00,0.00,6.00,0.00,2.00,2.00,1.00,1.00
LOC107964322,1.00,2.00,7.00,7.00,2.00,0.00,5.00,2.00,2.00,17.00,4.00,5.00,1.00,1.00,1.00,1.00,2.00,5.00,1.00,13.00
LOC107964323,30.90,10.20,6.73,28.57,14.49,6.86,15.21,6.86,13.95,9.51,18.96,6.16,5.94,4.73,10.85,16.22,8.55,3.81,8.73,13.55
LOC107964324,0.00,2.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00
LOC107964325,0.00,0.00,0.00,6.00,0.00,0.00,3.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
LOC107964326,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,2.00,4.00,0.00,0.00,0.00,2.00,1.00,1.00,4.00,1.00,2.00
LOC107964327,48.00,5.00,11.00,10.00,34.03,5.00,14.00,11.00,11.00,15.00,12.00,9.00,5.00,7.00,5.00,7.00,27.00,10.00,7.00,8.00
LOC107964328,2.00,2.00,0.00,3.00,0.00,1.00,8.00,0.00,4.00,11.00,8.00,25.00,9.00,7.00,6.00,7.00,17.00,25.00,12.00,4.00
LOC107964329,49.11,31.41,74.28,66.78,54.57,70.28,48.80,72.81,76.66,37.48,43.76,88.63,52.44,77.70,92.93,54.19,49.49,86.46,65.34,3.00
LOC727306,717.00,475.00,692.00,278.00,475.00,533.00,470.00,869.15,661.00,412.00,457.00,922.00,843.00,1544.70,824.29,1013.00,452.00,1277.77,571.00,63.00
LOC726316,968.51,897.11,898.00,576.00,633.00,1008.00,853.00,1208.99,728.01,760.99,460.00,1216.56,1193.00,1962.34,996.00,1072.00,336.00,1614.97,922.89,82.00
LOC726314,425.00,1239.00,404.00,332.00,350.00,599.00,341.00,633.00,710.93,375.00,313.00,421.00,569.00,708.00,465.00,446.00,551.00,757.00,557.00,38.00
LOC726315,4259.00,3984.97,5864.03,3868.00,3948.93,4647.00,3888.97,4986.00,10023.74,3272.48,6632.00,2334.00,4930.24,19.00,4837.00,7579.39,4971.02,1408.03,7529.23,269.00
LOC726312,132.00,49.00,91.00,120.00,69.00,87.00,92.00,103.00,123.03,134.00,137.00,110.00,107.00,67.00,102.00,124.00,82.00,98.06,67.00,25.00
LOC726310,1339.00,948.00,1304.53,1559.73,1262.00,1796.50,1119.00,1359.97,1590.59,1203.01,1453.11,1085.00,886.59,961.23,1360.57,1297.62,1378.00,1326.86,1334.97,129.00
LOC726318,1424.00,579.88,1109.04,1490.00,1620.00,594.56,1057.05,599.00,833.00,1395.00,3622.79,927.16,461.00,311.00,1100.20,609.00,1528.00,572.00,680.36,1036.00
LOC726319,0.00,0.00,0.00,0.00,0.00,0.00,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC102654417,13.00,19.00,16.00,19.47,13.00,9.00,8.00,7.00,12.00,10.00,7.00,15.00,13.00,4.00,6.00,14.00,56.21,10.00,2.00,11.00
LOC102654413,1.00,4.00,2.00,8.00,3.00,0.00,2.00,0.00,2.00,1.00,2.00,1.00,1.00,0.00,0.00,2.00,3.00,0.00,1.00,4.00
LOC102654412,1.52,1.00,0.00,18.90,0.00,0.00,4.56,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.68,0.00,0.00,0.00,0.00,1.00
LOC409937,15.99,35.74,10.88,67.45,29.06,4.00,51.04,7.02,9.24,8.72,16.87,7.59,2.00,3.76,16.39,7.51,66.58,8.28,6.00,9.78
LOC102654418,4.00,30.00,32.00,22.00,39.00,14.00,2.00,7.00,32.00,62.00,146.00,21.00,32.99,21.00,42.00,30.00,13.00,14.00,27.00,8.00
NLG-3,44.00,3.00,17.00,27.00,29.00,12.00,13.00,14.00,0.00,7.00,30.00,8.00,10.00,11.00,14.00,19.00,27.00,25.00,14.00,12.00
LOC412827,15.00,0.00,0.00,2.00,1.00,0.00,13.00,4.00,1.00,2.00,4.00,0.00,6.00,2.00,0.00,5.00,0.00,2.00,0.00,2.00
LOC412824,2067.00,756.00,1520.61,1271.00,1779.05,1286.73,1442.00,845.00,1386.42,1755.00,2103.00,989.00,951.00,638.81,1185.00,1144.00,1789.00,1035.06,1130.00,264.00
LOC412825,30.00,32.00,20.00,31.00,25.00,21.00,26.00,24.00,32.66,25.99,20.02,24.00,29.00,35.00,42.98,17.00,61.60,34.00,29.00,11.00
LOC412823,372.00,103.00,347.00,168.00,341.00,176.00,153.00,203.00,312.00,110.00,243.00,108.00,91.00,111.00,93.00,196.00,289.99,174.00,164.00,20.00
NLG-5,2.00,6.00,1.00,25.00,1.00,1.00,15.00,6.00,1.00,1.00,4.00,0.00,3.00,0.00,0.00,1.00,19.00,3.00,3.00,0.00
NLG-4,6.00,6.00,0.00,19.00,11.00,0.00,2.00,1.00,0.00,3.00,1.00,1.00,0.00,1.00,2.00,2.00,21.00,0.00,1.00,0.00
LOC412828,2208.77,1420.35,2207.56,1404.99,1988.98,1739.12,1160.00,1436.00,1837.77,1770.99,2244.00,1455.00,1223.00,1139.81,1624.11,1500.00,2087.00,1688.00,1618.58,226.00
LOC412829,369.05,124.17,132.38,295.90,173.98,80.36,173.55,178.98,245.83,18.35,148.61,20.68,94.22,39.37,26.69,99.82,130.45,38.15,96.02,4.00
LOC410799,1167.66,385.44,1134.72,1158.02,1324.73,774.87,712.00,452.72,659.33,626.05,1760.79,473.87,414.30,284.01,500.81,536.68,937.79,402.73,615.09,339.89
LOC410792,2434.63,4796.90,2141.86,1863.42,2143.87,1849.54,1735.71,1046.67,1614.46,2299.67,2469.91,1346.42,668.32,971.15,1062.81,933.17,2181.32,1837.13,1900.44,312.58
LOC410793,16.44,46.51,62.58,83.85,64.25,35.94,31.69,51.92,21.45,16.32,76.11,46.64,40.72,24.04,31.17,38.67,78.38,44.88,41.71,53.51
LOC410791,448.02,316.01,509.91,327.85,589.04,294.41,237.00,870.04,330.16,401.09,272.87,185.00,307.39,231.96,241.00,433.46,914.08,380.92,350.00,79.00
LOC410796,223.43,36.00,156.00,188.00,406.00,55.00,109.00,89.00,85.00,70.00,249.00,19.00,29.00,39.00,14.00,48.00,233.00,46.00,46.00,39.00
LOC410795,1636.84,3438.60,1465.45,1226.83,1250.85,1141.16,1289.73,1450.76,1328.18,3440.64,1898.79,2640.72,1775.34,1123.93,3021.03,1204.45,1754.52,2656.05,1400.79,637.42
LOC107965743,2.00,1.00,0.00,9.00,1.00,2.00,3.86,1.00,0.00,0.00,1.00,4.00,1.00,0.00,0.00,6.00,0.00,1.00,2.00,0.00
LOC107965744,11.91,17.98,2.12,10.49,7.31,7.83,11.00,8.00,1.02,1.82,3.00,2.51,3.00,6.00,2.00,1.00,3.00,7.61,3.00,0.00
LOC107965747,36.00,0.00,77.00,17.24,42.03,15.00,30.00,31.00,38.99,2.00,8.00,0.00,1.00,39.00,0.00,30.00,50.00,0.00,15.00,0.00
LOC107965746,768.58,370.69,676.77,954.98,583.74,976.95,1002.09,866.90,1307.82,440.00,985.98,308.99,831.94,1.97,1194.93,1046.64,640.38,209.02,668.95,55.68
LOC107965749,1.05,2.15,1.78,1.67,0.00,3.25,3.32,0.00,0.00,1.06,6.25,0.00,0.00,0.00,2.20,1.10,0.00,1.16,5.48,0.00
LOC107965748,9.00,7.00,12.00,36.00,18.00,11.00,28.00,7.00,10.00,21.00,20.00,38.00,6.14,3.00,29.00,5.00,23.00,19.00,17.00,39.00
LOC412941,535.33,101.84,337.00,354.98,500.00,208.00,246.14,140.00,266.00,167.00,520.00,163.00,117.00,90.14,179.00,193.00,338.00,161.00,172.00,92.00
LOC411553,1155.12,154.43,682.12,1002.87,1493.24,453.16,622.78,196.63,377.25,343.04,1621.38,146.52,125.72,145.00,192.22,223.00,945.84,207.14,398.87,371.38
LOC408554,0.00,5.00,0.00,6.00,0.00,0.00,2.17,0.00,0.00,3.00,1.00,8.00,3.00,0.00,2.00,0.00,7.00,2.00,2.00,2.00
LOC408557,933.87,868.40,1270.60,1039.29,1029.11,1202.92,817.46,1581.08,1534.41,847.30,1578.81,1555.41,1565.47,1647.52,1726.91,1356.98,1218.38,1702.80,1112.85,162.82
LOC408556,359.00,218.00,368.00,323.74,306.00,282.00,239.09,473.07,311.00,247.00,333.02,258.99,254.05,286.00,367.00,329.81,335.00,272.00,216.00,86.00
LOC408551,427.00,1947.34,319.06,430.78,430.59,358.08,215.86,335.07,288.81,609.32,531.80,168.89,324.43,278.71,450.00,239.00,604.59,398.61,336.48,300.63
LOC411556,34.00,17.00,33.00,19.00,55.75,28.00,20.00,22.00,26.00,27.00,64.00,8.00,14.00,10.00,5.00,14.00,34.00,20.00,7.00,17.00
LOC411227,599.00,379.67,562.00,482.49,711.00,440.97,345.01,416.48,363.39,357.98,358.00,311.09,223.00,232.00,191.00,276.98,743.02,705.00,538.11,198.00
LOC408552,787.06,4779.14,924.44,475.06,735.86,657.27,640.93,492.54,593.45,987.51,2392.69,1354.64,644.90,759.63,1715.30,585.60,1063.33,1109.61,809.14,247.02
LOC411229,254.00,270.00,220.00,325.75,211.00,139.33,174.86,211.00,183.00,146.93,207.98,89.53,184.06,64.00,109.28,154.00,250.00,153.00,147.00,84.00
LOC408559,9785.99,5181.00,15353.04,11944.94,18784.00,12963.01,17257.51,10164.54,10690.02,14141.10,23753.51,17790.81,12691.29,9507.00,15810.79,13946.89,12822.74,18483.27,10628.98,6298.12
LOC408558,92.13,39.60,86.47,59.71,178.89,60.08,44.56,52.34,55.59,28.70,80.19,61.59,31.53,88.47,41.09,54.25,147.62,72.20,53.15,8.18
LOC409145,645.00,524.00,765.51,583.96,616.01,515.96,611.00,623.00,950.00,474.00,841.48,780.00,540.00,652.99,739.00,560.99,654.97,589.00,493.93,63.00
LOC409144,4771.00,2395.02,4110.70,4454.00,5509.00,2787.82,3521.01,1185.00,2107.00,2806.89,7236.00,1540.01,1085.00,873.00,1514.46,1621.06,4906.22,1670.01,3111.00,929.00
LOC409141,6253.12,4957.25,6205.81,4717.00,5343.69,5144.00,4254.18,6607.88,11247.00,7347.21,8701.03,6415.06,6557.04,5711.79,8451.69,8691.62,8617.99,5609.05,5048.95,869.00
LOC409140,1638.33,943.52,1484.09,939.85,1173.13,1184.07,973.23,1960.15,1492.36,1351.99,1442.40,1982.82,1605.68,2264.44,2045.86,1689.50,1314.52,2201.32,1202.10,215.74
LOC409143,65.00,16.00,12.00,29.00,43.00,22.00,4.00,10.00,23.00,8.00,9.00,10.00,14.00,0.00,4.00,4.00,55.00,6.00,10.00,6.00
LOC409142,83.55,71.80,70.92,89.47,95.04,50.64,50.74,42.00,43.01,81.46,44.01,28.00,21.00,24.27,24.81,20.00,155.85,60.03,43.64,30.00
LOC552191,2112.02,1956.11,2516.00,1583.19,2189.00,1576.01,1553.75,1508.56,2153.09,1943.00,2652.81,2042.02,1386.09,1159.00,1604.00,1642.69,2653.25,1698.98,1772.98,317.00
LOC552190,356.00,67.00,169.00,415.95,324.31,219.00,266.26,106.99,214.98,80.94,186.00,147.99,181.00,55.00,141.98,223.00,181.68,309.44,142.98,83.00
LOC552193,209.31,425.36,135.00,130.00,382.94,54.96,66.44,99.00,92.00,76.03,236.00,70.00,36.00,34.11,49.00,88.91,461.00,91.00,67.72,142.00
LOC552192,669.02,707.30,705.24,424.41,637.17,503.17,490.73,691.00,656.00,626.64,632.23,711.36,554.63,965.11,782.00,718.11,834.07,861.41,561.50,66.00
LOC552195,228.73,1212.75,307.26,216.32,193.69,277.40,316.53,75.48,150.97,519.12,142.44,234.67,192.99,207.34,176.77,177.34,322.62,396.99,306.30,88.50
LOC552194,70.00,20.00,69.00,43.00,47.00,31.00,37.00,25.00,19.00,42.00,43.00,26.00,21.00,23.00,47.00,32.00,27.00,56.00,29.00,6.00
LOC552197,495.00,390.00,506.00,232.00,488.00,405.00,314.00,363.00,462.00,275.00,457.00,303.00,334.00,285.00,390.00,360.11,592.87,399.00,301.00,34.00
LOC552196,1005.00,1549.00,1196.74,504.99,923.00,849.00,588.00,1150.00,1088.00,1117.00,841.00,1755.00,1095.05,1986.00,1411.00,1180.00,1326.01,1719.00,1053.00,105.00
LOC727049,923.00,2609.00,561.00,227.00,349.00,740.84,484.00,844.00,494.00,1250.00,312.13,761.00,930.94,1832.00,530.00,684.00,501.00,1017.90,1011.33,44.00
LOC551727,386.00,187.00,374.00,184.00,292.00,207.81,190.00,277.00,278.00,202.00,281.00,320.00,146.00,296.00,218.00,289.00,309.00,384.00,236.10,26.00
LOC100578721,678.00,390.00,527.00,522.00,580.00,604.00,502.24,424.96,682.98,689.00,749.00,411.00,325.00,280.00,567.86,439.00,628.00,409.00,502.00,43.00
LOC727045,468.25,3.00,2.44,2.39,8.53,9.30,10.69,11.00,3.21,0.00,0.97,16.00,1.45,44.51,11.34,20.82,58.04,63.53,4.40,1.00
LOC551725,4598.71,2014.59,3368.09,3983.41,6012.50,2033.01,2121.94,1167.00,2321.00,1975.41,6570.64,746.73,785.92,556.26,962.54,1093.68,5812.66,916.00,2232.97,823.00
LOC727303,138.17,187.33,174.00,153.06,131.11,223.35,150.78,359.54,247.00,152.25,155.73,198.33,252.46,310.26,253.40,206.14,135.91,250.32,152.76,15.96
LOC107963969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC107963968,636.00,538.94,675.00,397.00,633.86,572.12,300.00,795.97,696.51,309.48,501.39,809.00,624.98,988.00,648.00,511.85,591.00,847.79,415.79,41.00
LOC107963967,233.00,265.00,384.00,21.00,318.98,163.00,59.00,4.00,221.00,304.00,933.00,1868.24,0.00,12.00,610.00,121.00,2.00,478.00,5.00,6.00
LOC107963966,0.00,1.00,0.00,0.00,7.60,3.99,4.04,0.00,0.00,1.00,1.06,0.00,1.27,0.00,3.17,0.00,0.00,1.08,1.00,1.04
LOC107963965,1026.79,588.77,914.90,415.53,883.31,588.02,508.12,1113.35,872.62,731.95,887.50,877.49,830.51,1232.25,971.77,875.45,1024.49,934.21,608.76,122.00
LOC107963964,19.00,17.00,11.00,33.00,26.00,18.00,50.00,14.00,8.00,19.00,5.00,10.00,15.00,6.00,3.00,9.00,24.00,27.00,9.00,3.00
LOC107963963,277.95,158.97,314.95,363.87,402.00,307.00,270.99,174.12,251.00,331.01,375.90,27.00,130.00,28.00,131.00,148.00,400.00,97.00,212.00,40.00
LOC107963962,771.32,526.81,993.06,506.18,775.79,828.03,595.56,1215.48,795.49,647.58,622.07,908.80,804.03,1492.92,1008.12,928.08,685.21,955.07,749.00,70.00
LOC107963961,146.00,27.00,124.00,68.00,143.00,91.34,37.00,227.00,149.00,3.00,49.00,14.00,26.00,101.00,25.00,103.00,83.00,31.00,68.00,4.00
LOC107963960,536.00,291.00,535.00,347.00,632.00,463.00,323.00,616.00,592.00,250.00,424.00,326.00,404.00,485.00,304.00,415.00,371.00,419.01,309.00,48.00
LOC413867,11509.56,24536.41,12092.89,10013.33,12801.99,13935.33,9441.98,18495.62,16521.19,14628.77,14228.16,18905.46,13168.91,21101.26,11564.28,18778.25,16480.81,18606.81,13204.28,1642.57
LOC551439,545.00,530.00,449.00,436.00,553.00,599.00,384.03,502.00,550.74,331.00,490.00,294.00,341.00,297.00,308.00,437.37,591.00,420.86,408.00,42.00
LOC551438,1698.05,949.92,1670.00,1208.00,1242.00,1197.00,1078.00,1719.00,1591.00,1105.01,1255.00,1470.00,1149.00,1473.00,1714.00,1564.00,1612.00,1324.00,1273.00,147.00
LOC551437,965.33,233.71,407.00,304.00,443.82,151.00,151.00,140.00,330.00,98.00,357.20,293.00,197.85,56.00,34.00,321.00,161.00,88.00,288.00,124.00
LOC551436,3791.19,3041.30,3333.90,2336.06,3291.50,2921.80,1969.02,2962.25,3315.99,2425.00,3236.02,2233.00,1759.00,1810.00,2721.00,2617.72,3676.00,2544.00,2501.18,472.00
LOC551435,7147.00,2436.00,7320.35,6596.00,6346.96,6000.00,5867.76,8190.95,6359.98,4054.27,9780.99,5976.01,4342.02,4137.88,7547.81,5507.99,3720.00,3737.00,4557.02,799.89
LOC413714,330.00,316.00,328.00,305.00,283.03,355.80,315.80,583.00,421.00,304.00,378.00,447.19,527.00,711.00,511.00,454.00,354.00,511.00,331.00,33.00
LOC551433,162.00,8.00,42.00,7.00,23.00,29.00,1.00,66.00,57.00,12.00,18.00,3.00,9.00,39.00,5.00,19.00,36.00,4.00,10.00,0.00
LOC551432,31.00,45.00,26.00,85.00,38.00,21.00,34.02,30.98,19.00,32.00,57.00,17.00,11.00,16.00,31.00,36.00,63.99,35.05,8.00,34.00
LOC551431,636.39,470.38,688.46,504.32,578.51,690.77,494.61,757.22,696.87,502.67,696.52,786.70,613.82,691.56,1055.37,705.31,572.86,803.80,527.15,64.89
LOC413341,2136.53,567.25,1542.61,1002.39,2555.15,778.77,719.94,1092.17,843.43,805.15,1471.65,345.93,547.62,316.49,388.02,655.79,2336.96,464.71,777.65,280.19
LOC413869,1692.00,1224.04,1584.63,1159.00,1284.14,1505.26,1073.00,2011.02,1912.00,1461.00,1562.95,1936.00,1648.00,1947.99,2482.16,1729.95,1275.00,1870.00,1299.00,179.00
LOC552229,4409.03,3050.67,1777.00,436.00,1106.00,523.99,699.00,164.00,1356.00,1262.96,0.00,2061.00,939.45,1225.74,2663.00,740.99,1390.97,1332.40,244.00,2733.20
LOC552228,3720.00,2354.11,3544.11,2580.29,3261.02,3065.00,2346.72,4480.00,3777.00,2838.00,4734.00,4147.99,4122.81,3403.47,5119.00,4424.04,3033.00,3783.00,2752.14,454.00
LOC552227,1788.16,3381.32,2728.00,2412.61,2060.00,2919.59,2509.78,4353.26,3404.48,2417.00,3229.99,3758.00,4440.97,4405.00,6057.48,3808.00,2327.06,3605.06,2276.00,216.00
LOC552225,789.46,553.00,872.91,647.00,934.00,683.00,503.00,833.00,842.01,559.76,663.01,539.00,550.00,683.00,557.00,645.00,763.00,624.91,667.00,67.00
LOC413435,2260.00,886.92,2034.00,1429.00,1743.00,1577.14,1285.00,1850.00,2121.00,1111.00,1784.00,1653.00,1429.00,1366.00,1460.00,1567.73,1520.00,1698.00,1289.00,260.00
LOC552223,3747.00,1590.00,3277.00,2239.00,3197.00,2360.96,2085.00,3862.92,3494.00,2050.82,3771.00,2449.24,1945.00,1973.00,3690.00,2488.00,2328.00,2186.00,2199.00,452.00
LOC552221,779.75,396.57,734.92,487.73,1145.13,496.92,387.14,763.26,584.89,503.02,688.78,290.00,271.96,294.64,375.97,413.20,668.89,321.03,516.17,131.79
LOC727269,67.00,3.00,54.00,16.00,74.00,41.00,7.00,36.00,14.00,9.00,28.00,3.00,1.00,9.00,21.00,16.00,60.00,8.00,12.00,2.00
LOC100576698,289.00,109.00,95.00,193.00,321.00,136.00,83.00,347.01,146.00,89.00,154.00,298.00,262.94,205.23,371.22,175.00,166.00,220.77,54.00,37.00
LOC100576699,36.00,3.00,8.00,29.29,18.00,16.00,17.00,12.00,24.00,9.00,10.96,7.00,9.00,18.00,6.00,5.00,15.00,5.00,12.00,2.00
LOC100578727,193.97,28.99,59.00,33.00,353.00,32.00,32.00,264.00,90.00,82.00,79.00,21.00,15.00,63.01,35.00,71.03,248.00,27.00,20.28,31.00
LOC724175,3780.99,1007.98,2845.74,4329.91,4530.94,5832.38,10246.42,3002.00,3057.02,2230.48,3130.03,2357.92,3342.65,6503.42,3466.76,1532.07,2440.88,6250.23,3670.57,295.00
LOC100576690,6.00,8.00,2.00,29.25,6.06,4.99,12.94,2.00,0.96,1.00,2.25,3.00,0.00,3.00,2.32,0.00,4.00,3.09,1.58,0.00
LOC100576694,6.00,0.00,9.00,0.00,11.00,5.00,5.00,8.00,14.00,0.00,4.00,0.00,0.00,3.00,0.00,2.00,5.00,3.00,3.00,0.00
